image_id,mask_path,heading_deg,pitch_deg,fov_deg
0_120,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/0_120.png",119.97670735847166,15,100
0_300,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/0_300.png",299.97670735847163,15,100
1_309,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/1_309.png",309.2727435007474,15,100
1_129,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/1_129.png",129.27274350074742,15,100
2_190,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/2_190.png",190.23375139391194,15,100
2_10,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/2_10.png",10.233751393911916,15,100
3_120,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/3_120.png",119.97670735847166,15,100
3_300,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/3_300.png",299.97670735847163,15,100
4_101,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/4_101.png",100.99756931864295,15,100
4_281,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/4_281.png",280.99756931864295,15,100
5_294,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/5_294.png",293.7035615699782,15,100
5_114,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/5_114.png",113.7035615699782,15,100
6_196,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/6_196.png",196.05443237824562,15,100
6_16,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/6_16.png",16.05443237824562,15,100
7_184,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/7_184.png",184.4829225106226,15,100
7_4,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/7_4.png",4.482922510622586,15,100
8_139,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/8_139.png",138.7987549613317,15,100
8_319,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/8_319.png",318.79875496133167,15,100
9_196,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/9_196.png",196.05443237824562,15,100
9_16,"/users/project1/pt01183/Building-height-width/Gdańsk, Poland/seg_3class_vis/9_16.png",16.05443237824562,15,100
